longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-118.19,34.14,46.0,2387.0,488.0,1181.0,456.0,3.6058,257900.0
-118.19,33.95,42.0,2309.0,685.0,2609.0,673.0,2.7206,162100.0
-118.14,33.91,34.0,1766.0,410.0,974.0,404.0,3.0703,180800.0
-117.34,33.16,24.0,1006.0,277.0,610.0,246.0,2.25,187500.0
-118.33,34.06,52.0,1368.0,231.0,737.0,248.0,8.3617,433800.0
-122.45,38.3,24.0,1946.0,400.0,718.0,380.0,3.5507,257900.0
-122.3,37.93,34.0,2254.0,357.0,715.0,306.0,4.5,304000.0
-121.18,39.23,8.0,2112.0,360.0,782.0,344.0,3.7125,175000.0
-119.25,34.26,30.0,2948.0,827.0,1635.0,750.0,2.67,214900.0
-118.26,33.97,47.0,1504.0,374.0,1168.0,358.0,1.4625,94200.0
-121.8,39.75,11.0,7212.0,1355.0,3264.0,1264.0,3.1125,122600.0
-119.94,38.95,25.0,1789.0,536.0,1134.0,396.0,2.32,91300.0
-122.1,37.64,28.0,1784.0,311.0,735.0,278.0,4.6635,206700.0
-122.13,37.68,44.0,2147.0,399.0,1175.0,401.0,4.1974,179300.0
-118.39,34.19,25.0,3794.0,989.0,2454.0,876.0,2.9982,204200.0
-117.06,34.0,33.0,1575.0,326.0,879.0,282.0,2.5357,94400.0
-116.01,33.51,24.0,2985.0,958.0,4042.0,905.0,1.7344,66400.0
-118.13,34.15,24.0,1125.0,341.0,579.0,321.0,2.8125,141700.0
-120.61,35.11,11.0,3733.0,831.0,1839.0,739.0,3.3062,158500.0
-119.27,34.27,52.0,1577.0,343.0,836.0,335.0,3.5893,206600.0
-118.31,33.94,43.0,2104.0,393.0,1132.0,394.0,3.0682,142000.0
-117.9,34.04,15.0,11989.0,2185.0,6652.0,2081.0,4.5554,278300.0
-118.31,33.76,26.0,4486.0,709.0,1873.0,719.0,6.5704,414700.0
-118.15,34.12,43.0,1810.0,427.0,742.0,429.0,3.8529,350000.0
-122.28,37.88,52.0,1193.0,200.0,506.0,207.0,4.1912,254500.0
-118.27,33.99,30.0,504.0,140.0,529.0,123.0,1.9531,100000.0
-121.22,37.81,17.0,2879.0,542.0,1802.0,530.0,3.6378,126100.0
-124.09,40.95,18.0,2250.0,484.0,1248.0,472.0,2.5893,99600.0
-120.85,35.37,21.0,1033.0,195.0,588.0,187.0,2.8173,226900.0
-117.7,33.6,26.0,2283.0,506.0,634.0,469.0,2.3774,74300.0
-118.37,34.21,33.0,2034.0,470.0,1990.0,423.0,3.7455,159600.0
-121.54,39.13,18.0,4289.0,1021.0,2707.0,939.0,1.3375,59600.0
-117.27,32.85,34.0,2105.0,444.0,780.0,406.0,2.3187,488900.0
-118.06,33.83,22.0,5290.0,1054.0,2812.0,1021.0,4.53,226400.0
-121.91,36.55,39.0,5468.0,834.0,1782.0,712.0,5.7248,398800.0
-120.69,35.34,16.0,164.0,30.0,542.0,32.0,1.6563,42500.0
-118.41,33.89,38.0,4166.0,828.0,1600.0,770.0,6.3861,500001.0
-122.46,38.53,32.0,1735.0,331.0,785.0,309.0,3.6641,275800.0
-122.3,37.91,40.0,2866.0,617.0,1305.0,589.0,3.6321,209100.0
-122.49,37.78,52.0,3440.0,722.0,1663.0,665.0,3.0278,356300.0
-117.04,32.98,16.0,1332.0,196.0,640.0,193.0,6.0226,192900.0
-117.65,34.09,46.0,1214.0,281.0,701.0,294.0,2.7083,116300.0
-117.11,32.82,16.0,3980.0,682.0,3174.0,647.0,2.6607,175000.0
-123.32,40.43,15.0,661.0,146.0,131.0,57.0,0.4999,56700.0
-117.27,33.2,34.0,1852.0,322.0,978.0,332.0,4.3542,156900.0
-118.82,36.13,43.0,1281.0,287.0,534.0,231.0,2.8906,65700.0
-117.66,33.62,16.0,4065.0,661.0,1962.0,636.0,6.2177,256600.0
-117.18,34.06,26.0,1953.0,446.0,1284.0,414.0,1.3485,85100.0
-116.95,33.74,20.0,2233.0,431.0,1024.0,399.0,2.4554,89400.0
-122.27,38.04,47.0,1685.0,405.0,835.0,372.0,2.3103,134500.0
